product_id,category,craft_type,material,state,district,size_m_or_units,weight_kg,handmade,quality_grade,design_complexity,raw_material_cost_inr,labour_cost_inr,inbound_procurement_cost_inr,production_overhead_inr,cost_floor_inr,selling_price_inr,mrp_inr,discount_pct,seller_count,rating,review_count,stock_units,trend_7d_pct,trend_30d_pct,trend_90d_pct,season,demand_index
SP-05266,Saree,Basketry,Jute,Odisha,Puri,1.4,0.62,1,4,3,1581.66,356.15,290.05,53.41,2281.27,3075.91,4590.91,0.33,115,3.47,175,147,-0.026217481949484516,0.12302945870958923,-0.13600567177583728,Monsoon,0.451
SP-05267,Stole,Leather Craft,Silver-plated,Rajasthan,Jaipur,0.52,1.79,1,1,5,1451.68,1509.97,40.96,82.1,3084.71,5637.38,6934.05,0.187,8,3.81,2554,4,0.0022004280236541905,0.006462215211626834,0.126127639684222,Festival,0.568
SP-05268,Jewellery,Basketry,Clay,Gujarat,Ahmedabad,4.32,1.96,1,1,4,1352.7,1582.21,128.86,225.25,3289.02,5365.28,5876.54,0.087,15,3.42,2479,47,0.05106319221882051,0.01938091205925095,0.412063118554919,Festival,0.8
SP-05269,Bag,Block Print,Clay,Maharashtra,Pune,2.05,3.45,0,3,5,494.63,1918.11,253.58,133.8,2800.12,3856.67,4820.84,0.2,32,3.43,3276,58,0.0064694379597436,-0.022817127608582406,0.19171515399823344,Winter,0.884
SP-05270,Saree,Block Print,Leather,Maharashtra,Nagpur,3.84,1.45,1,1,3,1150.7,1398.72,163.15,381.1,3093.67,4993.73,5174.85,0.035,12,3.53,1666,115,-0.05979294336429522,0.06538393409046755,-0.11900644717853293,Summer,0.512
SP-05271,Home Decor,Leather Craft,Bamboo,West Bengal,Bankura,1.58,0.88,0,3,1,1475.6,808.47,260.38,183.54,2727.99,3496.65,4662.2,0.25,47,4.19,3484,99,0.09005524768773629,0.060167151122408585,0.24078182654071129,Normal,0.622
SP-05272,Jewellery,Basketry,Jute,Telangana,Warangal,4.61,1.81,1,3,3,1013.78,646.07,126.36,413.13,2199.34,3225.88,3669.94,0.121,42,4.41,1506,82,-0.0655572018722693,-0.0606437951307978,0.20398931145934368,Normal,0.517
SP-05273,Accessory,Block Print,Bamboo,Assam,Kamrup,5.54,0.56,0,1,2,1302.69,609.1,88.88,229.36,2230.03,3384.08,4706.65,0.281,105,4.49,3027,128,-0.06529939279597065,0.00965183739788937,0.16753391971155712,Summer,0.3
SP-05274,Jewellery,Metal Craft,Cotton,Maharashtra,Pune,6.05,0.97,1,5,2,1515.92,1184.24,103.86,126.31,2930.33,4538.89,6804.93,0.333,10,4.35,1704,94,0.040047776865979254,0.16841024514263386,0.017847201445892635,Normal,0.249
SP-05275,Saree,Leather Craft,Cotton,West Bengal,Murshidabad,5.26,1.76,1,2,2,712.56,300.53,170.37,407.3,1590.76,2584.18,2939.91,0.121,102,4.46,741,102,0.09818674186965295,0.029238573548067547,0.2130258582785789,Normal,0.815
SP-05276,Wall Art,Block Print,Leather,Uttar Pradesh,Varanasi,6.49,1.12,1,1,1,960.37,424.87,249.86,340.5,1975.6,2976.8,3489.8,0.147,87,4.37,1346,144,0.029642727791370067,-0.11242030145080592,0.10153981046568084,Normal,0.582
SP-05277,Jewellery,Leather Craft,Leather,Gujarat,Surat,3.34,3.13,0,3,3,795.31,750.3,217.35,285.44,2048.4,3200.9,4151.62,0.229,24,3.86,184,143,-0.0016714187030715498,0.057297877346466464,0.2934854291864044,Normal,0.382
SP-05278,Pottery,Basketry,Wood,Rajasthan,Jaipur,4.13,3.06,1,4,1,1526.75,717.2,176.34,66.64,2486.93,4346.28,5873.35,0.26,101,4.17,2697,134,0.07918576222181183,0.023144358205405693,0.01814494120420722,Wedding,0.801
SP-05279,Wall Art,Pottery,Leather,West Bengal,Murshidabad,4.92,1.55,0,2,4,930.18,1731.79,173.74,284.65,3120.36,3839.63,4459.5,0.139,43,3.56,4685,134,-0.05952327000825669,-0.1007487191474169,0.14544125346578712,Normal,0.317
SP-05280,Home Decor,Metal Craft,Silver-plated,Uttar Pradesh,Moradabad,5.28,3.28,1,2,5,1017.48,536.58,91.58,193.23,1838.87,3030.01,3797.01,0.202,26,3.93,2020,43,0.06641589495055637,-0.009862991912836079,-0.09825469230527045,Normal,0.575
SP-05281,Basket,Handloom,Silver-plated,Uttar Pradesh,Moradabad,2.43,0.11,1,5,3,1276.83,676.19,225.76,440.17,2618.95,4085.89,4421.96,0.076,56,3.89,3530,110,0.06649616608156099,0.03787345169517882,0.10679293508352923,Normal,0.55
SP-05282,Stole,Metal Craft,Cotton,Rajasthan,Jaipur,4.7,1.81,1,5,5,1793.15,363.38,225.53,102.71,2484.77,4763.02,5481.04,0.131,30,4.69,2598,81,0.10477791259986045,0.10848882199330434,0.11472223826300973,Wedding,0.794
SP-05283,Bag,Embroidery,Jute,Telangana,Hyderabad,1.7,1.51,1,5,2,1174.96,1504.79,41.53,321.59,3042.87,5613.44,5675.87,0.011,98,4.6,3161,16,0.03079519922735639,0.18981895732523107,-0.08976898740846453,Normal,0.544
SP-05284,Home Decor,Leather Craft,Wool,West Bengal,Hooghly,4.23,2.5,1,1,3,1010.43,602.46,111.87,119.09,1843.85,3028.51,3711.41,0.184,30,4.44,116,64,0.09859997324736096,-0.058742918850452346,0.25937069363367904,Normal,0.509
SP-05285,Saree,Handloom,Brass,West Bengal,Bankura,0.75,1.64,1,5,2,152.44,614.61,37.59,120.54,925.18,1930.4,2130.68,0.094,50,4.05,872,139,0.08603500402745083,0.09403778504644089,-0.14817357166440423,Festival,0.8
SP-05286,Home Decor,Jewellery,Wool,Assam,Barpeta,1.69,1.21,1,5,5,1355.53,848.7,207.89,50.15,2462.27,3651.17,4093.24,0.108,114,3.81,2116,18,0.053924616672628725,0.07189197983407696,0.08074033628522943,Normal,0.573
SP-05287,Accessory,Embroidery,Wool,Assam,Barpeta,5.09,0.38,0,1,3,747.42,1577.34,197.86,175.3,2697.92,3267.66,3436.03,0.049,34,3.3,2932,70,0.07107753272327255,-0.1309594853496409,0.21270292394651824,Wedding,0.372
SP-05288,Basket,Embroidery,Jute,Tamil Nadu,Salem,2.15,1.92,1,4,3,1142.88,950.22,262.27,413.41,2768.78,4761.11,5296.01,0.101,106,3.55,3280,93,0.02709761218042368,0.08864300366791492,0.11204346384654082,Normal,0.525
SP-05289,Basket,Leather Craft,Wool,Gujarat,Surat,2.11,2.44,1,3,2,1248.57,803.47,136.09,447.02,2635.15,4467.96,5207.41,0.142,60,4.15,3882,61,0.029408434034823093,-0.08860296018754935,0.08974776763960457,Festival,0.729
SP-05290,Accessory,Pottery,Leather,West Bengal,Nadia,5.66,1.88,1,1,5,336.21,746.37,273.13,146.65,1502.36,2298.42,2354.94,0.024,102,3.92,1867,71,0.08375595079091067,0.03358388281154749,-0.16697255795090576,Festival,0.455
SP-05291,Accessory,Block Print,Bamboo,Karnataka,Dharwad,5.76,0.63,0,3,2,1196.67,1030.23,230.33,447.64,2904.87,4765.22,4832.88,0.014,102,4.52,2719,142,-0.07048722920928081,0.11865826246971597,0.20532057794827877,Normal,0.517
SP-05292,Bag,Jewellery,Wool,Gujarat,Ahmedabad,6.26,2.64,1,5,3,1286.64,1740.88,90.16,63.77,3181.45,4546.0,4568.84,0.005,61,4.24,544,5,0.0030120372908262576,0.012022256891751827,0.2479197750017528,Monsoon,0.363
SP-05293,Bag,Handloom,Cotton,Tamil Nadu,Salem,3.16,0.37,1,1,3,795.57,245.46,95.9,295.36,1432.29,1565.46,1686.92,0.072,90,3.48,2917,99,0.008211605107076579,-0.12259187382271011,0.0019253437776568239,Normal,0.649
SP-05294,Bag,Wood Craft,Bamboo,Karnataka,Mysuru,1.63,1.43,1,3,1,199.15,432.81,97.47,316.51,1045.94,1450.95,1789.09,0.189,72,3.35,777,35,0.0002378238131489109,0.07792154829129899,-0.08640367814186681,Normal,0.481
SP-05295,Basket,Pottery,Wool,Odisha,Koraput,4.75,2.97,1,5,1,1886.08,1455.27,118.14,213.81,3673.3,3894.74,4560.59,0.146,56,4.26,673,104,-0.028556628772444647,-0.24317154117734954,0.1306704694122622,Wedding,0.635
SP-05296,Bag,Embroidery,Wood,Odisha,Koraput,6.4,1.46,1,4,5,467.08,417.17,154.92,209.72,1248.89,1644.15,1689.77,0.027,71,4.73,3055,57,-0.041929732758308094,-0.030137899095222735,0.12254394332668192,Festival,0.575
SP-05297,Bag,Block Print,Clay,Maharashtra,Solapur,4.87,0.17,1,4,5,809.89,1715.69,76.26,418.62,3020.46,4282.73,6488.98,0.34,104,4.05,3460,128,0.018915335640775736,0.07218984990893663,-0.0197420864713113,Normal,0.623
SP-05298,Wall Art,Basketry,Silver-plated,Maharashtra,Solapur,1.14,0.52,1,4,5,1590.43,618.33,164.17,118.87,2491.8,4871.85,5443.41,0.105,16,3.89,4340,55,0.0006926435175153532,0.11803976712323389,0.021862061099926618,Normal,0.832
SP-05299,Pottery,Pottery,Cotton,Telangana,Karimnagar,3.79,3.45,1,2,1,580.64,1144.78,128.99,378.82,2233.23,3053.03,4092.53,0.254,5,4.62,4960,30,0.0577124487734694,-0.08997361701370499,-0.01707312002104719,Festival,0.614
SP-05300,Basket,Handloom,Cotton,Karnataka,Channapatna,5.66,0.41,1,5,2,554.0,804.24,137.06,397.15,1892.45,2864.53,3580.66,0.2,39,4.57,4691,72,-0.06569793128756958,-0.008109176148933257,0.2550573506934861,Normal,0.883
SP-05301,Jewellery,Jewellery,Wood,Telangana,Karimnagar,0.51,3.01,1,5,4,1877.21,1540.27,112.07,148.33,3677.88,6290.94,6335.29,0.007,72,3.65,235,26,0.12498122447937225,-0.03469643807936778,-0.03672594581792982,Normal,0.527
SP-05302,Pottery,Pottery,Jute,West Bengal,Bankura,5.68,0.17,1,2,2,1261.66,330.82,250.81,430.51,2273.8,3964.18,4082.57,0.029,74,3.84,386,83,0.001955683255542476,0.01040773624179803,0.10923524726388173,Normal,0.314
SP-05303,Stole,Pottery,Silver-plated,Telangana,Hyderabad,0.6,1.08,1,1,1,103.6,535.65,190.39,251.87,1081.51,1923.39,2158.69,0.109,85,4.73,546,80,-0.0016702064282514278,0.17833152054518972,0.16740690575101153,Winter,0.759
SP-05304,Basket,Handloom,Wood,Odisha,Sambalpur,2.3,0.77,1,5,5,1693.7,1183.35,95.64,281.09,3253.78,5538.43,6222.96,0.11,43,3.77,547,94,-0.03942411897841887,-0.019146988942806357,0.22236404688295158,Normal,0.723
SP-05305,Bag,Wood Craft,Wood,Gujarat,Ahmedabad,4.27,1.93,1,4,1,564.47,579.08,190.15,115.94,1449.64,2097.12,2307.06,0.091,56,3.85,2670,126,-0.007338915267312653,0.059826986956585504,0.09598995818067518,Monsoon,0.457
SP-05306,Wall Art,Wood Craft,Silver-plated,Telangana,Hyderabad,3.91,0.28,1,5,5,853.7,953.36,44.08,141.39,1992.53,2638.99,3932.92,0.329,38,3.89,319,54,-0.0947093409066559,-0.05810647228491233,-0.06950828534889081,Normal,0.79
SP-05307,Bag,Block Print,Jute,Tamil Nadu,Coimbatore,4.74,0.18,1,5,5,1591.32,1455.46,144.72,65.48,3256.98,5561.52,7130.15,0.22,23,3.81,1199,111,0.0034029598495636977,0.23605988210038567,-0.02591542392551685,Normal,0.757
SP-05308,Pottery,Embroidery,Wood,Gujarat,Surat,3.85,0.7,0,5,1,773.78,1544.6,146.07,265.22,2729.67,3325.85,5046.81,0.341,75,4.06,2181,140,-0.022369484187009386,-0.008006127398310803,0.08051977569500185,Festival,0.489
SP-05309,Stole,Pottery,Wool,Telangana,Warangal,2.96,3.2,1,4,2,274.58,606.5,255.9,394.23,1531.21,2821.81,4327.93,0.348,117,4.09,2564,57,0.005002146687696319,0.18033525166838077,0.11732603245969114,Normal,0.732
SP-05310,Home Decor,Embroidery,Leather,Maharashtra,Solapur,4.59,1.45,1,1,5,1348.42,1524.95,205.95,375.98,3455.3,5210.81,5841.72,0.108,11,4.19,4929,132,-0.004190595122454222,0.05933205948443675,-0.4174904247476279,Normal,0.506
SP-05311,Pottery,Wood Craft,Leather,Telangana,Hyderabad,5.28,3.04,1,5,5,621.19,682.07,194.53,223.4,1721.19,2373.45,3185.84,0.255,81,3.77,1670,77,0.062193237763715284,-0.18103881894484317,-0.004869342502641635,Normal,0.467
SP-05312,Stole,Block Print,Brass,Assam,Kamrup,1.2,2.74,0,5,5,1497.22,987.04,217.4,406.11,3107.77,6504.01,7307.88,0.11,23,3.97,3073,124,0.061564313064916845,0.2133633532199398,0.31739511810692256,Normal,0.687
SP-05313,Wall Art,Leather Craft,Silver-plated,Gujarat,Surat,6.13,3.01,0,1,1,814.66,405.22,125.94,112.0,1457.82,1989.78,3047.14,0.347,85,3.5,4093,33,0.005966123892178644,0.05202477723366251,-0.008214467635435901,Normal,0.509
SP-05314,Home Decor,Basketry,Wood,Assam,Dibrugarh,3.16,0.2,1,4,4,238.78,1010.26,270.51,320.85,1840.4,3940.81,4033.58,0.023,77,4.01,1198,61,0.05330879649043893,0.21559657621750083,-0.11934820068861499,Normal,0.388
SP-05315,Jewellery,Leather Craft,Clay,Uttar Pradesh,Varanasi,6.44,2.84,0,2,3,533.85,1382.49,257.28,305.21,2478.83,4799.94,6177.53,0.223,112,2.98,2055,99,-0.024537098395275483,0.2293863754714335,-0.10833357999695056,Festival,0.745
SP-05316,Home Decor,Jewellery,Brass,Rajasthan,Jaipur,1.81,1.87,1,5,2,558.05,1457.73,284.82,241.16,2541.76,4797.01,6862.68,0.301,55,4.11,4040,100,0.06980432278768613,0.20415889762661327,-0.028026463812742763,Normal,0.447
SP-05317,Bag,Block Print,Wood,Odisha,Sambalpur,4.88,0.53,1,3,3,1648.06,987.4,219.18,180.4,3035.04,5519.95,6865.61,0.196,98,4.38,3793,56,0.042028182027535665,0.11201661578014638,-0.21478920838768756,Wedding,0.438
SP-05318,Saree,Handloom,Silver-plated,Tamil Nadu,Coimbatore,4.52,0.73,1,2,5,1083.04,1044.8,242.77,329.07,2699.68,3364.94,3501.5,0.039,70,3.94,3670,103,0.05674501183649967,-0.06599566560769121,0.16936336758529955,Normal,0.602
SP-05319,Jewellery,Embroidery,Brass,Gujarat,Kutch,0.71,1.3,1,1,2,346.05,496.37,186.1,401.15,1429.67,2109.9,3014.14,0.3,9,3.61,2638,77,0.06584547116461541,0.04268335316723191,0.1685172810728296,Normal,0.641
SP-05320,Stole,Jewellery,Jute,Tamil Nadu,Kanchipuram,1.67,1.9,1,3,1,805.37,357.28,247.59,266.59,1676.83,3275.49,4177.92,0.216,7,4.7,1698,116,0.03918447516476607,0.13320436289447876,-0.022902578455748154,Wedding,0.756
SP-05321,Wall Art,Pottery,Jute,West Bengal,Bankura,3.97,1.46,1,4,1,800.36,591.48,259.44,357.13,2008.41,3259.78,4571.92,0.287,26,4.21,960,98,-0.0510337070474154,0.2550613195039346,0.3064420913373818,Normal,0.937
SP-05322,Pottery,Wood Craft,Bamboo,West Bengal,Nadia,4.25,3.12,0,4,2,1030.6,449.46,221.77,239.62,1941.45,3380.95,3442.92,0.018,113,3.95,1085,32,-0.023852572589057274,0.038234785542279194,0.0064564562181884805,Normal,0.846
SP-05323,Jewellery,Embroidery,Bamboo,Assam,Barpeta,3.32,0.38,1,5,5,626.85,646.0,260.75,264.75,1798.35,2800.62,3862.92,0.275,65,3.45,4169,3,-0.015347593658377092,0.046802603174511265,0.03673880996379906,Festival,0.829
SP-05324,Basket,Basketry,Silver-plated,West Bengal,Nadia,1.81,2.82,0,2,4,363.44,426.85,59.45,105.8,955.54,1136.73,1158.75,0.019,9,3.84,2803,17,0.016592741418700586,-0.011047516852795619,-0.11347667345418597,Normal,0.617
SP-05325,Wall Art,Handloom,Wool,Maharashtra,Pune,3.3,1.25,1,5,3,1896.15,459.89,137.56,191.83,2685.43,4385.45,5017.68,0.126,63,3.42,1464,113,-0.022887397844541264,-0.08825987426910611,0.17083148086907884,Wedding,0.934
SP-05326,Wall Art,Pottery,Silk,Maharashtra,Nagpur,1.51,1.35,1,4,5,920.3,1468.96,65.88,71.95,2527.09,3370.21,4469.77,0.246,56,4.33,2152,29,-0.026328445117017058,0.037625053427251726,-0.000543210695291757,Normal,0.524
SP-05327,Accessory,Jewellery,Jute,Telangana,Hyderabad,2.69,2.1,1,3,1,890.65,726.46,287.22,298.22,2202.55,3329.03,3967.85,0.161,90,4.29,2112,25,0.1090552906647493,-0.010426441833323537,-0.28443477716158116,Normal,0.432
SP-05328,Basket,Leather Craft,Bamboo,Uttar Pradesh,Lucknow,0.72,1.25,1,5,3,237.82,1596.99,281.98,391.71,2508.5,3341.57,4634.63,0.279,53,3.74,459,59,0.06402740938878793,0.04830531936800109,0.22267834511339726,Festival,0.664
SP-05329,Bag,Jewellery,Bamboo,Tamil Nadu,Coimbatore,2.06,0.22,1,4,3,153.42,299.23,275.11,86.41,814.17,1732.32,1769.48,0.021,51,4.3,381,105,-0.07956424245753409,0.13513140415044114,0.16839288427880034,Festival,0.7
SP-05330,Home Decor,Metal Craft,Brass,Maharashtra,Solapur,3.86,2.5,1,4,1,1494.44,272.55,130.25,408.22,2305.46,3520.4,3843.23,0.084,50,4.6,4258,49,0.023743960090827985,0.12981833482962615,0.13162307211303145,Monsoon,0.428
SP-05331,Accessory,Block Print,Bamboo,Gujarat,Ahmedabad,0.94,2.51,1,5,2,2021.68,1443.65,95.33,225.89,3786.55,4926.97,5110.96,0.036,10,3.88,3490,62,0.08957222632254411,-0.05708658069081115,0.2059601113444664,Normal,0.684
SP-05332,Basket,Leather Craft,Wood,Karnataka,Channapatna,1.27,0.76,1,5,2,651.27,521.28,121.99,370.04,1664.58,2564.75,3383.58,0.242,80,3.66,4810,58,-0.01146670976773374,0.13167919093755256,0.03218478617652899,Normal,0.282
SP-05333,Basket,Basketry,Cotton,West Bengal,Nadia,0.94,2.1,1,2,1,1400.14,838.91,186.7,295.87,2721.62,4887.88,5080.96,0.038,106,4.08,4840,121,-0.02319701558806485,0.07077737258245503,-0.007461978091053145,Normal,0.503
SP-05334,Stole,Leather Craft,Silver-plated,Karnataka,Channapatna,6.04,1.92,1,2,3,1077.9,1449.82,142.71,382.11,3052.54,5626.13,5916.01,0.049,109,4.17,4401,129,0.040306357241648716,0.1225482812188223,-0.3392746364462103,Monsoon,0.602
SP-05335,Home Decor,Wood Craft,Wood,Maharashtra,Nagpur,5.17,2.85,1,1,5,855.61,866.96,275.25,394.43,2392.25,3442.96,4271.66,0.194,90,4.16,829,71,-0.037395811582144,0.02251573084715094,0.016972250456553407,Normal,0.709
SP-05336,Saree,Block Print,Jute,Karnataka,Mysuru,2.66,0.13,1,3,3,260.87,459.66,134.29,425.78,1280.6,1519.04,1619.45,0.062,61,3.64,1249,101,-0.06388591842201115,-0.20224299340480512,-0.1726861036257205,Winter,0.361
SP-05337,Wall Art,Jewellery,Wood,Tamil Nadu,Madurai,3.45,2.63,1,1,2,911.56,1113.52,122.34,75.49,2222.91,2718.48,3605.41,0.246,48,3.79,4665,93,-0.007170034957891772,0.05577627188821214,0.2639253557190605,Normal,0.712
SP-05338,Basket,Basketry,Silk,West Bengal,Bankura,6.3,0.5,1,2,2,1479.16,500.05,48.97,271.56,2299.74,3243.95,3372.09,0.038,85,4.31,4223,24,-0.003178491398253769,0.1233830766567845,0.07228881413277845,Monsoon,0.694
SP-05339,Saree,Embroidery,Leather,Maharashtra,Kolhapur,3.8,2.14,1,1,3,205.31,645.98,288.98,133.03,1273.3,1934.92,2552.66,0.242,111,3.71,4293,113,0.014909865426974478,0.024833752528876943,-0.00112168500298368,Festival,0.424
SP-05340,Home Decor,Handloom,Silver-plated,Rajasthan,Jaipur,5.88,3.33,0,3,3,795.48,1375.72,254.31,59.86,2485.37,3511.67,4445.15,0.21,77,4.14,2315,43,-0.07897982901194958,-0.016520658889836233,-0.06506144725009669,Normal,0.632
SP-05341,Wall Art,Embroidery,Wood,Assam,Sivasagar,4.76,0.45,1,4,4,1638.33,1201.93,285.4,71.28,3196.94,4443.44,5130.99,0.134,48,4.32,963,20,0.062355327721695844,0.044525595884251284,-0.10565058231342253,Normal,0.298
SP-05342,Wall Art,Embroidery,Clay,Assam,Barpeta,4.17,2.17,1,2,2,1367.76,1159.89,285.73,92.77,2906.15,4745.41,5243.55,0.095,46,3.73,4970,82,0.08100816854963923,-0.0012342897366823882,0.1816567750733205,Normal,0.69
SP-05343,Jewellery,Block Print,Bamboo,Odisha,Sambalpur,5.16,2.68,1,4,1,853.18,997.43,252.99,259.17,2362.77,2790.31,3827.59,0.271,45,4.51,2034,103,0.04916893225250541,0.0027174487878163997,-0.05013459609988237,Summer,0.619
SP-05344,Basket,Handloom,Silver-plated,Karnataka,Bengaluru Rural,4.2,1.1,1,1,5,860.01,1252.4,115.12,421.71,2649.24,3064.16,4214.8,0.273,107,3.31,4579,119,0.08390799737015375,-0.020602008701581916,0.21343742024774134,Normal,0.642
SP-05345,Accessory,Embroidery,Bamboo,Telangana,Warangal,1.87,3.26,1,5,2,1472.53,1754.6,259.07,228.16,3714.36,6008.53,9173.33,0.345,32,3.77,3940,45,-0.036739095603967445,0.10021966191451383,0.06895332217386281,Summer,0.243
SP-05346,Accessory,Leather Craft,Wood,Odisha,Sambalpur,3.67,2.81,1,2,4,732.37,1194.86,233.42,134.9,2295.55,3687.9,3965.48,0.07,109,4.07,678,55,-0.020947683921164393,0.010789405992329755,-0.07341828060038003,Winter,0.256
SP-05347,Bag,Basketry,Wool,Gujarat,Surat,3.25,3.26,0,1,4,235.17,1567.35,259.13,273.31,2334.96,3206.63,4059.03,0.21,60,3.53,1193,36,-0.03177791558985467,0.06402187784057327,-0.16342453731861603,Festival,0.617
SP-05348,Jewellery,Leather Craft,Leather,Telangana,Nalgonda,2.86,1.76,1,5,3,562.6,993.17,84.83,381.72,2022.32,3003.95,3182.15,0.056,69,4.07,2913,4,0.018702822335537637,-0.01243624265820948,-0.04246879445433566,Normal,0.386
SP-05349,Stole,Leather Craft,Silk,Telangana,Karimnagar,2.31,1.83,1,4,1,1638.36,455.79,89.06,73.66,2256.87,5007.28,5270.82,0.05,114,4.4,280,94,0.03317072598736212,0.1849337831454468,0.10584602545387681,Festival,0.889
SP-05350,Jewellery,Metal Craft,Brass,Gujarat,Surat,2.06,0.74,0,1,4,251.64,311.08,171.82,58.93,793.47,1250.52,1344.65,0.07,32,4.02,3067,128,0.07214972917887887,0.19494188537741539,0.28255266499735376,Monsoon,0.628
SP-05351,Stole,Basketry,Jute,Assam,Barpeta,0.88,0.74,1,5,2,1492.51,1274.23,129.95,152.16,3048.85,6018.1,6492.02,0.073,72,3.33,3234,131,0.07175705180988791,0.12257845896299305,-0.08285291304691692,Wedding,0.803
SP-05352,Stole,Leather Craft,Silver-plated,Rajasthan,Barmer,4.56,1.29,1,2,1,1469.54,1109.76,267.17,359.11,3205.58,5528.71,5862.9,0.057,98,4.87,4838,119,-0.040917501839032866,0.06635624974357643,0.05439738933807817,Normal,0.709
SP-05353,Accessory,Metal Craft,Cotton,Maharashtra,Pune,1.95,3.18,0,4,3,1635.46,779.15,112.91,261.45,2788.97,3598.63,4661.44,0.228,86,3.64,1499,15,0.01951767023587056,0.003659799224169674,-0.003990509443978149,Festival,0.95
SP-05354,Home Decor,Embroidery,Brass,Karnataka,Bengaluru Rural,3.52,2.75,0,1,5,603.41,1109.7,192.9,77.63,1983.64,2281.79,2406.95,0.052,42,3.95,2264,26,0.007011011356798456,-0.05698844994422029,-0.028454372152833862,Normal,0.342
SP-05355,Wall Art,Handloom,Clay,Karnataka,Bengaluru Rural,1.13,0.94,0,4,5,1441.58,354.93,126.94,364.95,2288.4,3240.06,3985.31,0.187,79,4.36,1408,37,0.022705837017340642,0.15089744140789432,0.04490856916901022,Summer,0.653
SP-05356,Jewellery,Basketry,Bamboo,West Bengal,Nadia,5.44,0.11,1,5,1,200.06,1664.26,39.59,114.41,2018.32,3367.7,4052.59,0.169,82,3.37,3284,120,-0.006884895301214406,-0.038893822297813956,-0.011230313654605334,Normal,0.355
SP-05357,Home Decor,Leather Craft,Wool,Tamil Nadu,Kanchipuram,2.11,1.27,1,2,4,173.88,408.35,87.56,407.54,1077.33,1655.81,1983.01,0.165,101,4.79,2143,21,0.0033804006644191607,0.18420037143394782,-0.010404238544659314,Normal,0.599
SP-05358,Stole,Jewellery,Brass,Telangana,Warangal,6.46,0.75,1,1,3,716.57,1048.6,126.42,68.32,1959.91,2833.99,4248.86,0.333,81,4.0,747,127,-0.0021179794950523037,0.07700049779263309,0.20615972497501858,Normal,0.616
SP-05359,Home Decor,Embroidery,Clay,Assam,Kamrup,1.77,0.51,1,1,4,1348.82,959.95,264.98,413.94,2987.69,4443.65,5956.64,0.254,19,4.45,4636,103,0.051638705820459554,0.03360879311229598,0.17539584130427982,Summer,0.407
SP-05360,Bag,Jewellery,Leather,Gujarat,Vadodara,4.89,1.37,1,5,2,598.32,789.73,237.77,76.58,1702.4,3121.03,3452.47,0.096,119,3.72,4478,20,0.14989473610396103,0.13304684449731752,0.05497790696283601,Normal,0.727
SP-05361,Saree,Block Print,Brass,Rajasthan,Jodhpur,0.88,1.05,0,4,4,143.04,1898.9,178.63,390.92,2611.49,5114.67,6783.38,0.246,21,4.21,4251,100,0.078379755427831,0.15064309097001652,-0.07991791585013591,Normal,0.668
SP-05362,Accessory,Pottery,Silk,Rajasthan,Jaipur,2.18,1.53,1,3,1,1463.69,843.21,51.47,86.78,2445.15,4021.43,5008.01,0.197,77,3.69,3046,52,0.12451251440443264,-0.01724446906666373,0.06037635784852132,Wedding,0.938
SP-05363,Wall Art,Wood Craft,Brass,Rajasthan,Barmer,2.7,0.25,1,2,1,262.06,411.98,179.49,244.84,1098.37,1361.36,1607.27,0.153,81,4.83,2100,105,-0.04026521261454283,0.048280187160679,0.04153979962851223,Normal,0.568
SP-05364,Wall Art,Pottery,Clay,Assam,Dibrugarh,2.65,1.06,0,5,5,208.91,1243.93,178.56,192.92,1824.32,3592.61,4659.68,0.229,76,4.1,4130,134,0.13770799077610685,0.09072289051015593,0.03860055317563946,Wedding,0.675
SP-05365,Pottery,Embroidery,Wool,Tamil Nadu,Kanchipuram,6.47,0.68,0,4,3,1300.73,1293.01,219.2,334.08,3147.02,4090.47,4801.02,0.148,108,3.96,4696,78,0.03424330702707978,0.08694222683535174,-0.0425306820255697,Normal,0.402
SP-05366,Pottery,Wood Craft,Clay,West Bengal,Murshidabad,0.75,1.32,0,1,5,402.01,1070.67,83.7,118.17,1674.55,2642.77,4040.93,0.346,27,4.03,152,5,0.004989990119098618,0.0015348333746589768,0.028442584363409684,Normal,0.614
SP-05367,Saree,Handloom,Brass,Tamil Nadu,Salem,1.33,0.94,0,5,1,296.92,1129.77,288.21,409.61,2124.51,3613.14,4068.85,0.112,51,3.84,3159,124,0.03093049032788282,0.09636121124627724,0.384676019256824,Normal,0.767
